文字列,日付,数値,時刻,漢字
AA1,2018/05/01,12345,0.416666666666667,亜
AA2,2018/05/02,12873,0.458333333333333,哀
AA3,2018/05/03,12857,0.5,愛
AA4,2018/05/04,16284,0.541666666666667,悪
AA5,2018/05/05,12024,0.583333333333333,握
AA6,2018/05/06,13295,0.625,圧
AA7,2018/05/07,8824,0.666666666666667,扱
AA8,2018/05/08,9147,0.708333333333333,安
AA9,2018/05/09,8712,0.75,暗
AA10,2018/05/10,9666,0.791666666666666,案
AA11,2018/05/11,10315,0.833333333333333,以
AA12,2018/05/12,9579,0.875,位
AA13,2018/05/13,9441,0.916666666666666,依
AA14,2018/05/14,8688,0.958333333333333,偉
AA15,2018/05/15,12461,1,囲
AA16,2018/05/16,17169,1.04166666666667,委
AA17,2018/05/17,14231,1.08333333333333,威
AA18,2018/05/18,17107,1.125,尉
AA19,2018/05/19,12914,1.16666666666667,意
AA20,2018/05/20,10187,1.20833333333333,慰
AA21,2018/05/21,9633,1.25,易
AA22,2018/05/22,9980,1.29166666666667,為
AA23,2018/05/23,9310,1.33333333333333,異
AA24,2018/05/24,14207,1.375,移
AA25,2018/05/25,12480,1.41666666666667,維
AA26,2018/05/26,16000,1.45833333333333,緯
AA27,2018/05/27,19796,1.5,胃
AA28,2018/05/28,22964,1.54166666666667,衣
AA29,2018/05/29,21545,1.58333333333333,違
AA30,2018/05/30,24453,1.625,遺
AA31,2018/05/31,29004,1.66666666666667,医
AA32,2018/06/01,31483,1.70833333333333,井
AA33,2018/06/02,30830,1.75,域
AA34,2018/06/03,35185,1.79166666666667,育
AA35,2018/06/04,34139,1.83333333333333,一
AA36,2018/06/05,30643,1.875,壱
AA37,2018/06/06,27963,1.91666666666667,逸
AA38,2018/06/07,26251,1.95833333333333,稲
AA39,2018/06/08,28236,2,芋
AA40,2018/06/09,23825,2.04166666666667,印
AA41,2018/06/10,27164,2.08333333333333,員
AA42,2018/06/11,31880,2.125,因
AA43,2018/06/12,34073,2.16666666666667,姻
AA44,2018/06/13,37434,2.20833333333333,引
AA45,2018/06/14,40260,2.25,飲
AA46,2018/06/15,38944,2.29166666666667,院
AA47,2018/06/16,41600,2.33333333333333,陰
AA48,2018/06/17,41095,2.375,隠
AA49,2018/06/18,40184,2.41666666666667,韻
AA50,2018/06/19,37087,2.45833333333333,右
AA51,2018/06/20,39429,2.5,宇
AA52,2018/06/21,43441,2.54166666666667,羽
AA53,2018/06/22,41002,2.58333333333333,雨
AA54,2018/06/23,45454,2.625,渦
AA55,2018/06/24,43434,2.66666666666667,浦
AA56,2018/06/25,45616,2.70833333333333,運
AA57,2018/06/26,42528,2.75,雲
AA58,2018/06/27,44084,2.79166666666667,営
AA59,2018/06/28,46860,2.83333333333333,影
AA60,2018/06/29,49207,2.875,映
AA61,2018/06/30,53898,2.91666666666666,栄
AA62,2018/07/01,56926,2.95833333333333,永
AA63,2018/07/02,54100,3,泳
AA64,2018/07/03,51852,3.04166666666666,英
AA65,2018/07/04,51762,3.08333333333333,衛
AA66,2018/07/05,50416,3.125,詠
AA67,2018/07/06,55399,3.16666666666666,鋭
AA68,2018/07/07,50698,3.20833333333333,液
AA69,2018/07/08,48968,3.25,疫
AA70,2018/07/09,51891,3.29166666666666,益
AA71,2018/07/10,56151,3.33333333333333,駅
AA72,2018/07/11,58602,3.375,悦
AA73,2018/07/12,54917,3.41666666666666,謁
AA74,2018/07/13,59281,3.45833333333333,越
AA75,2018/07/14,59089,3.5,閲
AA76,2018/07/15,54111,3.54166666666666,円
AA77,2018/07/16,59002,3.58333333333333,園
AA78,2018/07/17,55921,3.625,宴
AA79,2018/07/18,53497,3.66666666666666,延
AA80,2018/07/19,58305,3.70833333333333,援
AA81,2018/07/20,53728,3.75,沿
AA82,2018/07/21,57346,3.79166666666666,演
AA83,2018/07/22,59919,3.83333333333333,炎
AA84,2018/07/23,61116,3.87499999999999,煙
AA85,2018/07/24,65636,3.91666666666666,猿
AA86,2018/07/25,62434,3.95833333333333,縁
AA87,2018/07/26,58215,3.99999999999999,遠
AA88,2018/07/27,59525,4.04166666666666,鉛
AA89,2018/07/28,62493,4.08333333333333,塩
AA90,2018/07/29,61666,4.12499999999999,汚
AA91,2018/07/30,58708,4.16666666666666,凹
AA92,2018/07/31,60336,4.20833333333333,央
AA93,2018/08/01,64450,4.25,奥
AA94,2018/08/02,61395,4.29166666666666,往
AA95,2018/08/03,64266,4.33333333333333,応
AA96,2018/08/04,63198,4.375,押
AA97,2018/08/05,61908,4.41666666666666,横
AA98,2018/08/06,57832,4.45833333333333,欧
AA99,2018/08/07,56921,4.5,殴
AA100,2018/08/08,58626,4.54166666666666,王
AA101,2018/08/09,60936,4.58333333333333,翁
AA102,2018/08/10,61614,4.625,黄
AA103,2018/08/11,57448,4.66666666666667,沖
AA104,2018/08/12,62053,4.70833333333333,億
AA105,2018/08/13,65635,4.75,屋
AA106,2018/08/14,65131,4.79166666666667,憶
AA107,2018/08/15,69827,4.83333333333333,乙
AA108,2018/08/16,66052,4.875,卸
AA109,2018/08/17,61738,4.91666666666667,恩
AA110,2018/08/18,62781,4.95833333333333,温
AA111,2018/08/19,66401,5,穏
AA112,2018/08/20,62558,5.04166666666667,音
AA113,2018/08/21,60465,5.08333333333333,下
AA114,2018/08/22,60204,5.125,化
AA115,2018/08/23,56726,5.16666666666667,仮
AA116,2018/08/24,56773,5.20833333333334,何
AA117,2018/08/25,54911,5.25,価
AA118,2018/08/26,52862,5.29166666666667,佳
AA119,2018/08/27,56020,5.33333333333334,加
AA120,2018/08/28,57802,5.375,可
AA121,2018/08/29,53735,5.41666666666667,夏
AA122,2018/08/30,54492,5.45833333333334,嫁
AA123,2018/08/31,56865,5.5,家
AA124,2018/09/01,59987,5.54166666666667,寡
AA125,2018/09/02,62958,5.58333333333334,科
AA126,2018/09/03,66102,5.62500000000001,暇
AA127,2018/09/04,69864,5.66666666666667,果
AA128,2018/09/05,72104,5.70833333333334,架
AA129,2018/09/06,76056,5.75000000000001,歌
AA130,2018/09/07,79239,5.79166666666667,河
AA131,2018/09/08,79144,5.83333333333334,火
AA132,2018/09/09,78353,5.87500000000001,禍
AA133,2018/09/10,83192,5.91666666666667,稼
AA134,2018/09/11,87840,5.95833333333334,箇
AA135,2018/09/12,84811,6.00000000000001,花
AA136,2018/09/13,89560,6.04166666666668,荷
AA137,2018/09/14,93417,6.08333333333334,華
AA138,2018/09/15,89137,6.12500000000001,菓
AA139,2018/09/16,91160,6.16666666666668,課
AA140,2018/09/17,93314,6.20833333333334,貨
AA141,2018/09/18,90043,6.25000000000001,過
AA142,2018/09/19,87440,6.29166666666668,蚊
AA143,2018/09/20,88323,6.33333333333334,我
AA144,2018/09/21,89818,6.37500000000001,画
AA145,2018/09/22,87017,6.41666666666668,芽
AA146,2018/09/23,82377,6.45833333333334,賀
AA147,2018/09/24,78589,6.50000000000001,雅
AA148,2018/09/25,74512,6.54166666666668,餓
AA149,2018/09/26,73443,6.58333333333335,介
AA150,2018/09/27,69142,6.62500000000001,会
AA151,2018/09/28,65186,6.66666666666668,解
AA152,2018/09/29,60427,6.70833333333335,回
AA153,2018/09/30,59989,6.75000000000001,塊
AA154,2018/10/01,59118,6.79166666666668,壊
AA155,2018/10/02,61243,6.83333333333335,快
AA156,2018/10/03,65167,6.87500000000001,怪
AA157,2018/10/04,64517,6.91666666666668,悔
AA158,2018/10/05,61527,6.95833333333335,懐
AA159,2018/10/06,59484,7.00000000000002,戒
AA160,2018/10/07,64475,7.04166666666668,拐
AA161,2018/10/08,67990,7.08333333333335,改
AA162,2018/10/09,67028,7.12500000000002,械
AA163,2018/10/10,68897,7.16666666666668,海
AA164,2018/10/11,68738,7.20833333333335,灰
AA165,2018/10/12,73445,7.25000000000002,界
AA166,2018/10/13,71968,7.29166666666668,皆
AA167,2018/10/14,69344,7.33333333333335,絵
AA168,2018/10/15,66086,7.37500000000002,開
AA169,2018/10/16,61854,7.41666666666668,階
AA170,2018/10/17,59948,7.45833333333335,貝
AA171,2018/10/18,59257,7.50000000000002,劾
AA172,2018/10/19,62860,7.54166666666669,外
AA173,2018/10/20,62153,7.58333333333335,害
AA174,2018/10/21,66338,7.62500000000002,慨
AA175,2018/10/22,70820,7.66666666666669,概
AA176,2018/10/23,70402,7.70833333333335,涯
AA177,2018/10/24,71985,7.75000000000002,街
AA178,2018/10/25,67150,7.79166666666669,該
AA179,2018/10/26,70691,7.83333333333335,垣
AA180,2018/10/27,71517,7.87500000000002,嚇
AA181,2018/10/28,67176,7.91666666666669,各
AA182,2018/10/29,69893,7.95833333333336,拡
AA183,2018/10/30,72113,8.00000000000002,格
AA184,2018/10/31,68563,8.04166666666669,核
AA185,2018/11/01,67459,8.08333333333335,殻
AA186,2018/11/02,65494,8.12500000000002,獲
AA187,2018/11/03,65403,8.16666666666669,確
AA188,2018/11/04,69099,8.20833333333335,穫
AA189,2018/11/05,71343,8.25000000000002,覚
AA190,2018/11/06,74459,8.29166666666668,角
AA191,2018/11/07,71969,8.33333333333335,較
AA192,2018/11/08,73267,8.37500000000002,郭
AA193,2018/11/09,71669,8.41666666666668,閣
AA194,2018/11/10,67316,8.45833333333335,隔
AA195,2018/11/11,62523,8.50000000000001,革
AA196,2018/11/12,60520,8.54166666666668,学
AA197,2018/11/13,56357,8.58333333333335,岳
AA198,2018/11/14,54703,8.62500000000001,楽
AA199,2018/11/15,58965,8.66666666666668,額
AA200,2018/11/16,62357,8.70833333333334,掛
AA201,2018/11/17,62296,8.75000000000001,潟
AA202,2018/11/18,62916,8.79166666666668,割
AA203,2018/11/19,65468,8.83333333333334,喝
AA204,2018/11/20,68299,8.87500000000001,括
AA205,2018/11/21,64952,8.91666666666668,活
AA206,2018/11/22,62493,8.95833333333334,渇
AA207,2018/11/23,61315,9.00000000000001,滑
AA208,2018/11/24,62044,9.04166666666667,褐
AA209,2018/11/25,61004,9.08333333333334,轄
AA210,2018/11/26,60528,9.12500000000001,且
AA211,2018/11/27,65002,9.16666666666667,株
AA212,2018/11/28,62287,9.20833333333334,刈
AA213,2018/11/29,58261,9.25,乾
AA214,2018/11/30,59143,9.29166666666667,冠
AA215,2018/12/01,54257,9.33333333333334,寒
AA216,2018/12/02,58482,9.375,刊
AA217,2018/12/03,55295,9.41666666666667,勘
AA218,2018/12/04,58573,9.45833333333333,勧
AA219,2018/12/05,54296,9.5,巻
AA220,2018/12/06,55789,9.54166666666667,喚
AA221,2018/12/07,51977,9.58333333333333,堪
AA222,2018/12/08,49855,9.625,完
AA223,2018/12/09,54529,9.66666666666666,官
AA224,2018/12/10,56518,9.70833333333333,寛
AA225,2018/12/11,57909,9.75,干
AA226,2018/12/12,57706,9.79166666666666,幹
AA227,2018/12/13,53418,9.83333333333333,患
AA228,2018/12/14,50000,9.87499999999999,感
AA229,2018/12/15,51309,9.91666666666666,慣
AA230,2018/12/16,48413,9.95833333333333,憾
AA231,2018/12/17,48211,9.99999999999999,換
AA232,2018/12/18,50421,10.0416666666667,敢
AA233,2018/12/19,52459,10.0833333333333,棺
AA234,2018/12/20,55157,10.125,款
AA235,2018/12/21,53222,10.1666666666667,歓
AA236,2018/12/22,48227,10.2083333333333,汗
AA237,2018/12/23,43428,10.25,漢
AA238,2018/12/24,46368,10.2916666666667,環
AA239,2018/12/25,47294,10.3333333333333,甘
AA240,2018/12/26,45394,10.375,監
AA241,2018/12/27,41958,10.4166666666667,看
AA242,2018/12/28,40155,10.4583333333333,管
AA243,2018/12/29,44697,10.5,簡
AA244,2018/12/30,42478,10.5416666666667,緩
AA245,2018/12/31,45475,10.5833333333333,缶
AA246,2019/01/01,43431,10.625,肝
AA247,2019/01/02,38511,10.6666666666667,艦
AA248,2019/01/03,34976,10.7083333333333,観
AA249,2019/01/04,32021,10.75,貫
AA250,2019/01/05,35242,10.7916666666666,還
AA251,2019/01/06,35451,10.8333333333333,鑑
AA252,2019/01/07,32301,10.875,間
AA253,2019/01/08,29618,10.9166666666666,閑
AA254,2019/01/09,34457,10.9583333333333,関
AA255,2019/01/10,33833,11,陥
AA256,2019/01/11,33065,11.0416666666666,館
AA257,2019/01/12,35361,11.0833333333333,丸
AA258,2019/01/13,35379,11.125,含
AA259,2019/01/14,39401,11.1666666666666,岸
AA260,2019/01/15,41761,11.2083333333333,眼
AA261,2019/01/16,37199,11.25,岩
AA262,2019/01/17,39912,11.2916666666666,頑
AA263,2019/01/18,35682,11.3333333333333,顔
AA264,2019/01/19,38733,11.375,願
AA265,2019/01/20,35573,11.4166666666666,企
AA266,2019/01/21,38109,11.4583333333333,危
AA267,2019/01/22,41404,11.5,喜
AA268,2019/01/23,41364,11.5416666666666,器
AA269,2019/01/24,39502,11.5833333333333,基
AA270,2019/01/25,41736,11.625,奇
AA271,2019/01/26,37835,11.6666666666666,寄
AA272,2019/01/27,42505,11.7083333333333,岐
AA273,2019/01/28,44304,11.75,希
AA274,2019/01/29,47296,11.7916666666666,幾
AA275,2019/01/30,44001,11.8333333333333,忌
AA276,2019/01/31,39372,11.875,揮
AA277,2019/02/01,34536,11.9166666666666,机
AA278,2019/02/02,34637,11.9583333333333,旗
AA279,2019/02/03,37746,12,既
AA280,2019/02/04,35168,12.0416666666666,期
AA281,2019/02/05,31606,12.0833333333333,棋
AA282,2019/02/06,33549,12.125,棄
AA283,2019/02/07,29101,12.1666666666666,機
AA284,2019/02/08,29194,12.2083333333333,帰
AA285,2019/02/09,25695,12.25,気
AA286,2019/02/10,22641,12.2916666666666,汽
AA287,2019/02/11,26834,12.3333333333333,祈
AA288,2019/02/12,24277,12.375,季
AA289,2019/02/13,22045,12.4166666666666,紀
AA290,2019/02/14,22343,12.4583333333333,規
AA291,2019/02/15,25149,12.5,記
AA292,2019/02/16,28841,12.5416666666666,貴
AA293,2019/02/17,29467,12.5833333333333,起
AA294,2019/02/18,29532,12.625,軌
AA295,2019/02/19,26559,12.6666666666666,輝
AA296,2019/02/20,27827,12.7083333333333,飢
AA297,2019/02/21,31786,12.75,騎
AA298,2019/02/22,29725,12.7916666666666,鬼
AA299,2019/02/23,34616,12.8333333333333,偽
AA300,2019/02/24,36285,12.875,儀
AA301,2019/02/25,37154,12.9166666666666,宜
AA302,2019/02/26,33841,12.9583333333333,戯
AA303,2019/02/27,33065,13,技
AA304,2019/02/28,33361,13.0416666666666,擬
AA305,2019/03/01,33558,13.0833333333333,欺
AA306,2019/03/02,36423,13.1249999999999,犠
AA307,2019/03/03,36596,13.1666666666666,疑
AA308,2019/03/04,32147,13.2083333333333,義
AA309,2019/03/05,31217,13.2499999999999,議
AA310,2019/03/06,27022,13.2916666666666,菊
AA311,2019/03/07,25706,13.3333333333333,吉
AA312,2019/03/08,22221,13.3749999999999,喫
AA313,2019/03/09,23286,13.4166666666666,詰
AA314,2019/03/10,28181,13.4583333333333,却
AA315,2019/03/11,31155,13.4999999999999,客
AA316,2019/03/12,26355,13.5416666666666,脚
AA317,2019/03/13,30971,13.5833333333333,虐
AA318,2019/03/14,32352,13.6249999999999,逆
AA319,2019/03/15,28939,13.6666666666666,丘
AA320,2019/03/16,27045,13.7083333333333,久
AA321,2019/03/17,23309,13.7499999999999,休
AA322,2019/03/18,24986,13.7916666666666,及
AA323,2019/03/19,27396,13.8333333333333,吸
AA324,2019/03/20,31608,13.8749999999999,宮
AA325,2019/03/21,32650,13.9166666666666,弓
AA326,2019/03/22,29517,13.9583333333333,急
AA327,2019/03/23,28959,13.9999999999999,救
AA328,2019/03/24,30395,14.0416666666666,朽
AA329,2019/03/25,31895,14.0833333333333,求
AA330,2019/03/26,29954,14.1249999999999,泣
AA331,2019/03/27,27963,14.1666666666666,球
AA332,2019/03/28,27367,14.2083333333333,究
AA333,2019/03/29,24515,14.2499999999999,窮
AA334,2019/03/30,27761,14.2916666666666,級
AA335,2019/03/31,29461,14.3333333333333,糾
AA336,2019/04/01,25897,14.3749999999999,給
AA337,2019/04/02,22787,14.4166666666666,旧
AA338,2019/04/03,23616,14.4583333333333,牛
AA339,2019/04/04,19179,14.4999999999999,去
AA340,2019/04/05,22384,14.5416666666666,居
AA341,2019/04/06,27020,14.5833333333333,巨
AA342,2019/04/07,25510,14.6249999999999,拒
AA343,2019/04/08,27177,14.6666666666666,拠
AA344,2019/04/09,25934,14.7083333333333,挙
AA345,2019/04/10,27248,14.7499999999999,虚
AA346,2019/04/11,29881,14.7916666666666,許
AA347,2019/04/12,26341,14.8333333333333,距
AA348,2019/04/13,27541,14.8749999999999,漁
AA349,2019/04/14,30492,14.9166666666666,魚
AA350,2019/04/15,26797,14.9583333333333,享
AA351,2019/04/16,27063,14.9999999999999,京
AA352,2019/04/17,23007,15.0416666666666,供
AA353,2019/04/18,21555,15.0833333333333,競
AA354,2019/04/19,24517,15.1249999999999,共
AA355,2019/04/20,22647,15.1666666666666,凶
AA356,2019/04/21,20060,15.2083333333333,協
AA357,2019/04/22,17708,15.2499999999999,叫
AA358,2019/04/23,14483,15.2916666666666,境
AA359,2019/04/24,10053,15.3333333333333,峡
AA360,2019/04/25,13665,15.3749999999999,強
AA361,2019/04/26,15539,15.4166666666666,恐
AA362,2019/04/27,14523,15.4583333333332,恭
AA363,2019/04/28,18078,15.4999999999999,挟
AA364,2019/04/29,14587,15.5416666666666,教
AA365,2019/04/30,16971,15.5833333333332,橋
AA366,2019/05/01,13044,15.6249999999999,況
AA367,2019/05/02,15296,15.6666666666666,狂
AA368,2019/05/03,10434,15.7083333333332,狭
AA369,2019/05/04,7730,15.7499999999999,矯
AA370,2019/05/05,7397,15.7916666666666,胸
AA371,2019/05/06,9899,15.8333333333332,脅
AA372,2019/05/07,10694,15.8749999999999,興
AA373,2019/05/08,6782,15.9166666666666,郷
AA374,2019/05/09,3424,15.9583333333332,鏡
AA375,2019/05/10,8232,15.9999999999999,響
AA376,2019/05/11,9759,16.0416666666666,驚
AA377,2019/05/12,11324,16.0833333333332,仰
AA378,2019/05/13,12266,16.1249999999999,凝
AA379,2019/05/14,12108,16.1666666666666,暁
AA380,2019/05/15,8164,16.2083333333332,業
AA381,2019/05/16,4545,16.2499999999999,局
AA382,2019/05/17,9128,16.2916666666666,曲
AA383,2019/05/18,12965,16.3333333333333,極
AA384,2019/05/19,12153,16.3749999999999,玉
AA385,2019/05/20,13220,16.4166666666666,勤
AA386,2019/05/21,14512,16.4583333333333,均
AA387,2019/05/22,11299,16.4999999999999,斤
AA388,2019/05/23,10435,16.5416666666666,琴
AA389,2019/05/24,6326,16.5833333333333,禁
AA390,2019/05/25,5757,16.6249999999999,筋
AA391,2019/05/26,5604,16.6666666666666,緊
AA392,2019/05/27,7315,16.7083333333333,菌
AA393,2019/05/28,3540,16.7499999999999,襟
AA394,2019/05/29,4361,16.7916666666666,謹
AA395,2019/05/30,6199,16.8333333333333,近
AA396,2019/05/31,8865,16.8749999999999,金
AA397,2019/06/01,9127,16.9166666666666,吟
AA398,2019/06/02,13894,16.9583333333333,銀
AA399,2019/06/03,17214,16.9999999999999,九
AA400,2019/06/04,17349,17.0416666666666,句
AA401,2019/06/05,19513,17.0833333333333,区
AA402,2019/06/06,23440,17.1249999999999,苦
AA403,2019/06/07,25270,17.1666666666666,駆
AA404,2019/06/08,25341,17.2083333333333,具
AA405,2019/06/09,20588,17.2499999999999,愚
AA406,2019/06/10,22572,17.2916666666666,虞
AA407,2019/06/11,21401,17.3333333333333,空
AA408,2019/06/12,19655,17.3749999999999,偶
AA409,2019/06/13,18692,17.4166666666666,遇
AA410,2019/06/14,18429,17.4583333333333,隅
AA411,2019/06/15,20499,17.5,屈
AA412,2019/06/16,23982,17.5416666666666,掘
AA413,2019/06/17,25606,17.5833333333333,靴
AA414,2019/06/18,28321,17.625,繰
AA415,2019/06/19,33014,17.6666666666666,桑
AA416,2019/06/20,31398,17.7083333333333,勲
AA417,2019/06/21,34932,17.75,君
AA418,2019/06/22,31706,17.7916666666666,薫
AA419,2019/06/23,29802,17.8333333333333,訓
AA420,2019/06/24,29404,17.875,群
AA421,2019/06/25,34236,17.9166666666666,軍
AA422,2019/06/26,37991,17.9583333333333,郡
AA423,2019/06/27,42205,18,係
AA424,2019/06/28,40216,18.0416666666666,傾
AA425,2019/06/29,44599,18.0833333333333,刑
AA426,2019/06/30,44352,18.125,兄
AA427,2019/07/01,41516,18.1666666666666,啓
AA428,2019/07/02,39458,18.2083333333333,型
AA429,2019/07/03,43641,18.25,契
AA430,2019/07/04,47721,18.2916666666666,形
AA431,2019/07/05,44481,18.3333333333333,径
AA432,2019/07/06,44396,18.375,恵
AA433,2019/07/07,42992,18.4166666666666,慶
AA434,2019/07/08,41621,18.4583333333333,憩
AA435,2019/07/09,43293,18.5,掲
AA436,2019/07/10,46881,18.5416666666666,携
AA437,2019/07/11,43562,18.5833333333333,敬
AA438,2019/07/12,42680,18.625,景
AA439,2019/07/13,42000,18.6666666666667,渓
AA440,2019/07/14,46980,18.7083333333333,系
AA441,2019/07/15,48445,18.75,経
AA442,2019/07/16,48075,18.7916666666667,継
AA443,2019/07/17,46183,18.8333333333333,茎
AA444,2019/07/18,45920,18.875,蛍
AA445,2019/07/19,42904,18.9166666666667,計
AA446,2019/07/20,45287,18.9583333333333,警
AA447,2019/07/21,45828,19,軽
AA448,2019/07/22,44734,19.0416666666667,鶏
AA449,2019/07/23,47036,19.0833333333333,芸
AA450,2019/07/24,50855,19.125,迎
AA451,2019/07/25,50730,19.1666666666667,鯨
AA452,2019/07/26,52203,19.2083333333333,劇
AA453,2019/07/27,56892,19.25,撃
AA454,2019/07/28,60098,19.2916666666667,激
AA455,2019/07/29,59856,19.3333333333333,傑
AA456,2019/07/30,57956,19.375,欠
AA457,2019/07/31,56896,19.4166666666667,決
AA458,2019/08/01,55524,19.4583333333333,潔
AA459,2019/08/02,58761,19.5,穴
AA460,2019/08/03,55573,19.5416666666667,結
AA461,2019/08/04,54704,19.5833333333333,血
AA462,2019/08/05,58592,19.625,月
AA463,2019/08/06,56048,19.6666666666667,件
AA464,2019/08/07,58356,19.7083333333333,倹
AA465,2019/08/08,56352,19.75,健
AA466,2019/08/09,60870,19.7916666666667,兼
AA467,2019/08/10,57149,19.8333333333334,券
AA468,2019/08/11,57241,19.875,剣
AA469,2019/08/12,58281,19.9166666666667,圏
AA470,2019/08/13,54575,19.9583333333334,堅
AA471,2019/08/14,50596,20,嫌
AA472,2019/08/15,52858,20.0416666666667,建
AA473,2019/08/16,52468,20.0833333333334,憲
AA474,2019/08/17,57210,20.125,懸
AA475,2019/08/18,60573,20.1666666666667,検
AA476,2019/08/19,57689,20.2083333333334,権
AA477,2019/08/20,52990,20.25,犬
AA478,2019/08/21,57648,20.2916666666667,献
AA479,2019/08/22,56385,20.3333333333334,研
AA480,2019/08/23,51437,20.375,絹
AA481,2019/08/24,55786,20.4166666666667,県
AA482,2019/08/25,52297,20.4583333333334,肩
AA483,2019/08/26,50047,20.5,見
AA484,2019/08/27,53234,20.5416666666667,謙
AA485,2019/08/28,52549,20.5833333333334,賢
AA486,2019/08/29,51753,20.625,軒
AA487,2019/08/30,53869,20.6666666666667,遣
AA488,2019/08/31,57389,20.7083333333334,険
AA489,2019/09/01,56165,20.75,顕
AA490,2019/09/02,53172,20.7916666666667,験
AA491,2019/09/03,52129,20.8333333333334,元
AA492,2019/09/04,49757,20.875,原
AA493,2019/09/05,54206,20.9166666666667,厳
AA494,2019/09/06,55270,20.9583333333334,幻
AA495,2019/09/07,59159,21.0000000000001,弦
AA496,2019/09/08,61072,21.0416666666667,減
AA497,2019/09/09,63410,21.0833333333334,源
AA498,2019/09/10,61954,21.1250000000001,玄
AA499,2019/09/11,64384,21.1666666666667,現
AA500,2019/09/12,67709,21.2083333333334,言
AA501,2019/09/13,64213,21.2500000000001,限
AA502,2019/09/14,68100,21.2916666666667,個
AA503,2019/09/15,72304,21.3333333333334,古
AA504,2019/09/16,71120,21.3750000000001,呼
AA505,2019/09/17,71206,21.4166666666667,固
AA506,2019/09/18,72120,21.4583333333334,孤
AA507,2019/09/19,67661,21.5000000000001,己
AA508,2019/09/20,68970,21.5416666666667,庫
AA509,2019/09/21,69993,21.5833333333334,弧
AA510,2019/09/22,72620,21.6250000000001,戸
AA511,2019/09/23,68657,21.6666666666667,故
